,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings,class
343,0,0.29,0.21,0.06,0.1195,0.055999999999999994,0.0235,0.03,6,2
344,0,0.455,0.375,0.12,0.49700000000000005,0.2355,0.1055,0.1295,6,2
345,0,0.285,0.215,0.06,0.0935,0.031,0.023,0.03,6,2
346,0,0.465,0.35,0.125,0.48200000000000004,0.23,0.106,0.1095,6,2
347,0,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03,6,2
348,1,0.38,0.27,0.095,0.21899999999999997,0.0835,0.0515,0.07,6,2
349,0,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6,2
350,0,0.37,0.29,0.095,0.249,0.1045,0.057999999999999996,0.067,6,2
351,0,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,6,2
352,1,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,6,2
353,1,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6,2
354,0,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,6,2
355,0,0.37,0.275,0.085,0.2045,0.096,0.055999999999999994,0.08,6,2
356,1,0.26,0.2,0.065,0.096,0.044000000000000004,0.027000000000000003,0.03,6,2
357,1,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,6,2
358,0,0.285,0.215,0.07,0.1075,0.051,0.0225,0.027000000000000003,6,2
359,0,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,6,2
360,1,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6,2
361,0,0.29,0.21,0.075,0.275,0.113,0.0675,0.035,6,2
362,0,0.235,0.17,0.065,0.0625,0.023,0.013999999999999999,0.022000000000000002,6,2
363,1,0.36,0.27,0.09,0.2225,0.083,0.053,0.075,6,2
364,1,0.32,0.24,0.08,0.18,0.08,0.0385,0.055,6,2
365,0,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,6,2
366,0,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075,6,2
367,0,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027000000000000003,6,2
368,0,0.4,0.315,0.085,0.2675,0.11599999999999999,0.0585,0.0765,6,2
369,0,0.275,0.205,0.08,0.096,0.036000000000000004,0.0185,0.03,6,2
370,0,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,6,2
371,0,0.3,0.23,0.095,0.1385,0.055999999999999994,0.0365,0.037000000000000005,6,2
372,0,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6,2
373,0,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05,6,2
374,0,0.465,0.345,0.105,0.4015,0.242,0.0345,0.109,6,2
375,0,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,6,2
376,0,0.375,0.285,0.09,0.2545,0.11900000000000001,0.0595,0.0675,6,2
377,1,0.53,0.41,0.14,0.6809999999999999,0.3095,0.1415,0.1835,6,2
378,0,0.37,0.27,0.095,0.2175,0.09699999999999999,0.046,0.065,6,2
379,0,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054000000000000006,6,2
380,0,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6,2
381,0,0.3,0.23,0.085,0.11699999999999999,0.05,0.0175,0.0415,6,2
382,0,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,6,2
383,0,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,6,2
384,0,0.365,0.27,0.085,0.19699999999999998,0.0815,0.0325,0.065,6,2
385,0,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6,2
386,0,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6,2
387,0,0.405,0.3,0.09,0.26899999999999996,0.10300000000000001,0.067,0.11,6,2
388,0,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,6,2
389,0,0.46,0.37,0.12,0.5335,0.2645,0.10800000000000001,0.1345,6,2
390,0,0.38,0.29,0.1,0.237,0.10800000000000001,0.0395,0.08199999999999999,6,2
391,0,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,6,2
392,0,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6,2
393,0,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6,2
394,0,0.425,0.33,0.115,0.3265,0.1315,0.077,0.10300000000000001,6,2
395,0,0.375,0.29,0.1,0.21899999999999997,0.0925,0.038,0.075,6,2
396,0,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935,6,2
397,0,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,6,2
398,0,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6,2
399,0,0.37,0.275,0.08,0.2325,0.09300000000000001,0.055999999999999994,0.07200000000000001,6,2
400,0,0.43,0.335,0.105,0.37799999999999995,0.188,0.0785,0.09,6,2
401,0,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6,2
402,0,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035,6,2
403,1,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,6,2
404,1,0.27,0.2,0.08,0.1205,0.0465,0.027999999999999997,0.04,6,2
405,0,0.435,0.325,0.11,0.36700000000000005,0.1595,0.08,0.105,6,2
406,1,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6,2
407,0,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6,2
408,0,0.325,0.24,0.075,0.1525,0.07200000000000001,0.0645,0.043,6,2
409,0,0.415,0.31,0.105,0.3595,0.16699999999999998,0.083,0.0915,6,2
410,0,0.28,0.21,0.065,0.111,0.0425,0.0285,0.03,6,2
411,0,0.325,0.24,0.075,0.152,0.065,0.0305,0.045,6,2
412,0,0.36,0.27,0.09,0.21899999999999997,0.09699999999999999,0.0405,0.065,6,2
413,0,0.43,0.33,0.1,0.449,0.254,0.0825,0.09699999999999999,6,2
414,0,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6,2
415,0,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,6,2
416,0,0.375,0.245,0.1,0.39399999999999996,0.166,0.091,0.1125,6,2
417,0,0.455,0.335,0.105,0.42200000000000004,0.22899999999999998,0.0865,0.1,6,2
418,0,0.31,0.235,0.07,0.151,0.063,0.0405,0.045,6,2
419,0,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,6,2
420,0,0.435,0.33,0.095,0.39299999999999996,0.21899999999999997,0.075,0.0885,6,2
421,0,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.040999999999999995,6,2
422,0,0.28,0.215,0.07,0.124,0.063,0.0215,0.03,6,2
423,0,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,6,2
424,1,0.3,0.24,0.09,0.161,0.0725,0.039,0.05,6,2
425,0,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6,2
426,1,0.37,0.265,0.075,0.214,0.09,0.051,0.07,6,2
427,0,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6,2
428,0,0.375,0.275,0.09,0.23800000000000002,0.1075,0.0545,0.07,6,2
429,0,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,6,2
430,0,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6,2
431,0,0.335,0.25,0.08,0.16699999999999998,0.0675,0.0325,0.0575,6,2
432,0,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,6,2
433,0,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,6,2
434,0,0.37,0.28,0.09,0.2565,0.1255,0.0645,0.0645,6,2
435,0,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,6,2
436,0,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08,6,2
437,0,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,6,2
438,0,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6,2
439,0,0.275,0.2,0.07,0.096,0.037000000000000005,0.0225,0.03,6,2
440,0,0.33,0.245,0.065,0.1445,0.057999999999999996,0.032,0.0505,6,2
441,0,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,6,2
442,0,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6,2
443,0,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,6,2
444,1,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6,2
445,0,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085,6,2
446,0,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,6,2
447,0,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6,2
448,0,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7,3
449,0,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535,7,3
450,1,0.575,0.45,0.155,0.948,0.429,0.20600000000000002,0.259,7,3
451,0,0.43,0.33,0.095,0.32,0.11800000000000001,0.065,0.12300000000000001,7,3
452,0,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,7,3
453,0,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,7,3
454,0,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7,3
455,1,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7,3
456,0,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,7,3
457,0,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7,3
458,0,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1,7,3
459,0,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,7,3
460,0,0.4,0.305,0.1,0.3415,0.17600000000000002,0.0625,0.0865,7,3
461,0,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7,3
462,0,0.325,0.26,0.09,0.1915,0.085,0.036000000000000004,0.062,7,3
463,0,0.35,0.26,0.095,0.21100000000000002,0.086,0.055999999999999994,0.068,7,3
464,0,0.265,0.2,0.065,0.0975,0.04,0.0205,0.027999999999999997,7,3
465,0,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048,7,3
466,0,0.415,0.325,0.1,0.385,0.16699999999999998,0.08,0.125,7,3
467,0,0.385,0.3,0.125,0.34299999999999997,0.1705,0.0735,0.081,7,3
468,0,0.36,0.265,0.085,0.1865,0.0675,0.037000000000000005,0.0615,7,3
469,1,0.535,0.405,0.14,0.818,0.402,0.1715,0.18899999999999997,7,3
470,0,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7,3
471,0,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052000000000000005,7,3
472,0,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,7,3
473,0,0.385,0.295,0.085,0.2535,0.10300000000000001,0.0575,0.085,7,3
474,0,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7,3
475,0,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745,7,3
476,1,0.425,0.33,0.08,0.361,0.134,0.0825,0.125,7,3
477,1,0.56,0.45,0.14,0.9,0.47200000000000003,0.182,0.218,7,3
478,1,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,7,3
479,0,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095,7,3
480,0,0.435,0.345,0.12,0.4475,0.221,0.11199999999999999,0.125,7,3
481,0,0.445,0.325,0.1,0.37799999999999995,0.1795,0.1,0.08900000000000001,7,3
482,0,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7,3
483,0,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7,3
484,0,0.58,0.435,0.15,0.8390000000000001,0.3485,0.207,0.192,7,3
485,0,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,7,3
486,0,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7,3
487,0,0.385,0.29,0.09,0.23199999999999998,0.0855,0.0495,0.08,7,3
488,0,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,7,3
489,0,0.415,0.335,0.1,0.358,0.16899999999999998,0.067,0.105,7,3
490,0,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7,3
491,0,0.395,0.29,0.095,0.319,0.138,0.08,0.08199999999999999,7,3
492,0,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09,7,3
493,0,0.525,0.4,0.14,0.654,0.305,0.16,0.16899999999999998,7,3
494,0,0.425,0.31,0.095,0.3075,0.139,0.0745,0.09300000000000001,7,3
495,0,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605,7,3
496,0,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7,3
497,0,0.475,0.355,0.115,0.5195,0.27899999999999997,0.08800000000000001,0.1325,7,3
498,0,0.365,0.275,0.135,0.24,0.10800000000000001,0.0445,0.0735,7,3
499,0,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,7,3
500,0,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,7,3
501,0,0.37,0.275,0.09,0.2065,0.096,0.0395,0.057999999999999996,7,3
502,1,0.265,0.2,0.065,0.084,0.034,0.0105,0.03,7,3
503,0,0.355,0.27,0.075,0.204,0.3045,0.046,0.0595,7,3
504,1,0.475,0.36,0.1,0.4285,0.1965,0.099,0.11199999999999999,7,3
505,0,0.35,0.26,0.09,0.1765,0.07200000000000001,0.0355,0.0575,7,3
506,0,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,7,3
507,0,0.375,0.285,0.08,0.226,0.0975,0.04,0.0725,7,3
508,0,0.355,0.27,0.1,0.2255,0.11,0.042,0.064,7,3
509,0,0.365,0.28,0.09,0.196,0.0865,0.036000000000000004,0.0605,7,3
510,0,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7,3
511,0,0.46,0.35,0.11,0.4,0.17600000000000002,0.083,0.1205,7,3
512,0,0.35,0.265,0.08,0.2,0.09,0.042,0.06,7,3
513,0,0.45,0.335,0.11,0.4195,0.18100000000000002,0.085,0.1345,7,3
514,0,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03,7,3
515,0,0.28,0.205,0.055,0.1135,0.045,0.0275,0.0335,7,3
516,0,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,7,3
517,0,0.38,0.29,0.085,0.2285,0.08800000000000001,0.0465,0.075,7,3
518,0,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,7,3
519,0,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,7,3
520,0,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,7,3
521,0,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,7,3
522,0,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7,3
523,0,0.435,0.335,0.095,0.298,0.109,0.057999999999999996,0.115,7,3
524,0,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7,3
525,1,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515,7,3
526,0,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,7,3
527,0,0.315,0.23,0.09,0.1285,0.043,0.04,0.04,7,3
528,0,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,7,3
529,0,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,7,3
530,0,0.325,0.25,0.08,0.17600000000000002,0.0595,0.0355,0.063,7,3
531,0,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036000000000000004,7,3
532,0,0.36,0.26,0.09,0.1785,0.0645,0.037000000000000005,0.075,7,3
533,0,0.36,0.265,0.09,0.2055,0.096,0.037000000000000005,0.0585,7,3
534,0,0.475,0.365,0.115,0.5660000000000001,0.281,0.11699999999999999,0.1335,7,3
535,1,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,7,3
536,0,0.435,0.325,0.11,0.4335,0.17800000000000002,0.0985,0.155,7,3
537,0,0.44,0.355,0.12,0.495,0.231,0.11,0.125,7,3
538,0,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,7,3
539,0,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,7,3
540,0,0.37,0.29,0.09,0.2445,0.08900000000000001,0.0655,0.075,7,3
541,0,0.51,0.395,0.13,0.6025,0.281,0.14300000000000002,0.162,7,3
542,0,0.375,0.29,0.085,0.2385,0.11800000000000001,0.045,0.0695,7,3
543,0,0.495,0.37,0.12,0.594,0.28,0.11,0.1375,7,3
544,0,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7,3
545,0,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,7,3
546,0,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,7,3
547,0,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7,3
548,0,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.08900000000000001,7,3
549,1,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,7,3
550,0,0.375,0.285,0.09,0.257,0.1045,0.062,0.075,7,3
551,0,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7,3
552,0,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,7,3
553,0,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055,7,3
554,0,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7,3
555,0,0.53,0.395,0.145,0.775,0.308,0.16899999999999998,0.255,7,3
556,0,0.425,0.325,0.11,0.3335,0.17300000000000001,0.045,0.1,7,3
557,0,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7,3
558,0,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,7,3
559,0,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,7,3
560,0,0.365,0.275,0.09,0.2345,0.10800000000000001,0.051,0.0625,7,3
561,0,0.355,0.255,0.08,0.187,0.078,0.0505,0.057999999999999996,7,3
562,1,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,7,3
563,1,0.385,0.295,0.095,0.335,0.147,0.094,0.09,7,3
564,0,0.36,0.265,0.095,0.2315,0.105,0.046,0.075,7,3
565,0,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7,3
566,0,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,7,3
567,0,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7,3
568,1,0.545,0.43,0.155,0.8035,0.409,0.14400000000000002,0.228,7,3
569,0,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,7,3
570,1,0.42,0.345,0.105,0.43,0.175,0.096,0.13,7,3
571,1,0.455,0.375,0.125,0.484,0.2155,0.102,0.165,7,3
572,0,0.39,0.295,0.095,0.203,0.0875,0.045,0.075,7,3
573,0,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7,3
574,0,0.51,0.375,0.11,0.5805,0.2865,0.11800000000000001,0.14800000000000002,7,3
575,1,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,7,3
576,0,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,7,3
577,0,0.445,0.345,0.105,0.409,0.1675,0.1015,0.11699999999999999,7,3
578,0,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15,7,3
579,0,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,7,3
580,0,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7,3
581,1,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7,3
582,0,0.5,0.375,0.14,0.5495,0.248,0.11199999999999999,0.1585,7,3
583,1,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7,3
584,0,0.505,0.39,0.125,0.5445,0.24600000000000002,0.15,0.1405,7,3
585,0,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7,3
586,0,0.49,0.37,0.105,0.5265,0.249,0.1005,0.14800000000000002,7,3
587,0,0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7,3
588,1,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,7,3
589,1,0.405,0.31,0.1,0.385,0.17300000000000001,0.0915,0.11,7,3
590,0,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,7,3
591,1,0.5,0.375,0.145,0.6215,0.27399999999999997,0.166,0.1485,7,3
592,0,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7,3
593,0,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7,3
594,0,0.39,0.31,0.085,0.344,0.18100000000000002,0.0695,0.079,7,3
595,1,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7,3
596,0,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,7,3
597,0,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,7,3
598,0,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7,3
599,0,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7,3
600,0,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,7,3
601,0,0.39,0.29,0.09,0.2625,0.11699999999999999,0.054000000000000006,0.077,7,3
602,0,0.455,0.335,0.135,0.501,0.27399999999999997,0.0995,0.1065,7,3
603,1,0.525,0.415,0.135,0.7945,0.39399999999999996,0.18899999999999997,0.20199999999999999,7,3
604,0,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,7,3
605,0,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,7,3
606,1,0.365,0.295,0.08,0.2555,0.09699999999999999,0.043,0.1,7,3
607,0,0.45,0.335,0.105,0.36200000000000004,0.1575,0.0795,0.1095,7,3
608,0,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7,3
609,0,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7,3
610,0,0.46,0.365,0.115,0.511,0.2365,0.11800000000000001,0.12300000000000001,7,3
611,1,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,7,3
612,0,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7,3
613,0,0.5,0.37,0.115,0.5745,0.306,0.11199999999999999,0.141,7,3
614,0,0.405,0.3,0.11,0.32,0.172,0.044000000000000004,0.09300000000000001,7,3
615,0,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,7,3
616,0,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,7,3
617,0,0.405,0.3,0.085,0.3035,0.15,0.0505,0.08800000000000001,7,3
618,0,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7,3
619,0,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,7,3
620,0,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045,7,3
621,1,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,7,3
622,0,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,7,3
623,1,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,7,3
624,0,0.52,0.46,0.15,1.0190000000000001,0.523,0.1985,0.254,7,3
625,1,0.55,0.405,0.15,0.9235,0.41200000000000003,0.2135,0.24,7,3
626,0,0.555,0.425,0.14,0.963,0.44,0.22399999999999998,0.24,7,3
627,0,0.43,0.325,0.09,0.425,0.217,0.087,0.095,7,3
628,0,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,7,3
629,1,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,7,3
630,0,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,7,3
631,0,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7,3
632,0,0.41,0.31,0.09,0.33899999999999997,0.155,0.0695,0.09,7,3
633,0,0.395,0.31,0.095,0.313,0.131,0.07200000000000001,0.09300000000000001,7,3
634,0,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7,3
635,0,0.405,0.29,0.09,0.2825,0.11199999999999999,0.075,0.0815,7,3
636,0,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7,3
637,0,0.34,0.25,0.07,0.2225,0.10400000000000001,0.0425,0.055,7,3
638,0,0.335,0.25,0.075,0.18600000000000003,0.0945,0.038,0.0445,7,3
639,0,0.335,0.25,0.075,0.1825,0.0705,0.044000000000000004,0.055,7,3
640,0,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615,7,3
641,0,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,7,3
642,0,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,7,3
643,0,0.435,0.35,0.105,0.4195,0.19399999999999998,0.1005,0.13,7,3
644,1,0.525,0.38,0.125,0.65,0.303,0.155,0.159,7,3
645,0,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,7,3
646,1,0.515,0.41,0.14,0.7355,0.3065,0.13699999999999998,0.2,7,3
647,0,0.445,0.345,0.12,0.4035,0.16899999999999998,0.0825,0.13,7,3
648,0,0.475,0.38,0.135,0.486,0.1735,0.07,0.185,7,3
649,0,0.4,0.31,0.1,0.127,0.106,0.071,0.085,7,3
650,1,0.585,0.465,0.16,0.9555,0.4595,0.23600000000000002,0.265,7,3
651,1,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,7,3
652,0,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175,7,3
653,0,0.44,0.325,0.09,0.35,0.14800000000000002,0.067,0.105,7,3
654,0,0.475,0.365,0.115,0.45899999999999996,0.2175,0.09300000000000001,0.1165,7,3
655,1,0.445,0.32,0.12,0.414,0.19899999999999998,0.09,0.11699999999999999,7,3
656,0,0.45,0.36,0.13,0.478,0.191,0.127,0.13699999999999998,7,3
657,1,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.18600000000000003,7,3
658,0,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7,3
659,1,0.515,0.39,0.155,0.7125,0.3695,0.13699999999999998,0.155,7,3
660,0,0.505,0.4,0.125,0.583,0.24600000000000002,0.13,0.175,7,3
661,1,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156,7,3
662,1,0.27,0.195,0.07,0.106,0.0465,0.018000000000000002,0.036000000000000004,7,3
663,0,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18,7,3
664,0,0.51,0.375,0.1,0.5785,0.23800000000000002,0.1225,0.175,7,3
665,1,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,7,3
666,1,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,7,3
667,1,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135,7,3
668,1,0.495,0.4,0.135,0.61,0.272,0.1435,0.14400000000000002,7,3
669,0,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,7,3
670,1,0.48,0.365,0.12,0.6015,0.312,0.11699999999999999,0.14,7,3
671,0,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,7,3
672,1,0.39,0.28,0.125,0.564,0.3035,0.0955,0.14300000000000002,7,3
673,1,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,7,3
674,0,0.575,0.46,0.145,0.9945,0.466,0.22899999999999998,0.265,7,3
675,0,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,7,3
676,0,0.465,0.37,0.115,0.534,0.261,0.098,0.14300000000000002,7,3
677,0,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113,7,3
678,0,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,7,3
679,0,0.46,0.36,0.1,0.4635,0.2325,0.09300000000000001,0.115,7,3
680,0,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7,3
681,0,0.45,0.335,0.105,0.447,0.2335,0.153,0.11900000000000001,7,3
682,0,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,7,3
683,0,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,7,3
684,0,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195,7,3
685,0,0.44,0.34,0.1,0.379,0.1725,0.0815,0.10099999999999999,7,3
686,1,0.35,0.265,0.09,0.19699999999999998,0.073,0.0365,0.077,7,3
687,1,0.615,0.45,0.15,1.198,0.7070000000000001,0.2095,0.2505,7,3
688,0,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.057999999999999996,7,3
689,0,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7,3
